"Product stock alert","Aviso de Existencia de Productos"
"Product price alert","Aviso de Precio de Productos"
"Product Alerts","Aviso de Productos"
"Click here not to receive alerts for this product","Clic aquí para no recibir avisis para este producto"
"Unsubscribe from all stock alerts","Darse de baja para todos los avisos de existencia"
"Unsubscribe from all price alerts","Darse de baja para todos los avisos de precios"
"Product Alerts Run Settings","Ejecutar configuración de avisos de productos"
"Product alerts Cron error","Error del Cron de aviso de productos"
"Error Email Recipient","Error en el correo del Destinatario"
"Error Email Sender","Error en el correo del remitente"
"Error Email Template","Error en la plantilla de correo"
"Frequency","Frecuencia"
"Start Time","Hora de Inicio"
"Not enough parameters","No hay suficientes parámetros"
"You will no longer receive price alerts for this product","No volverá a recibir aviso de precios para este producto"
"You will no longer receive stock alerts for this product","No volverá a recibir avisos sobre el stock de este producto"
"You will no longer receive stock alerts","No volverá a recibir avisos sobre el stock de productos"
"Allow alert when product price changes","Permitir avisos cuando cambie el precio del producto"
"Allow alert when product comes back in stock","Permitir avisos cuando el producto vuelva a tener existencia"
"Stock alert Email Template","Plantilla de Correo de Aviso de Existencia"
"Price alert Email Template","Plantilla de correos de Avisos"
"Special price:","Precio Especial:"
"Price:","Precio:"
"Product not found","Producto no encontrado"
"Sign up to get notified when this product is back in stock","Registrarse para avisarle cunado el producto vuelva a tener existencia"
"Sign up for price alert","Registrarse para avisos de precios "
"Alert Email Sender","Remitente del Correo de Avisos"
"Alert subscription was deleted successfully","Suscripción de avisos fue borrada correctamente"
"Alert subscription was saved successfully","Suscripción de avisos fue grabada correctamente"
"You are receiving this notification because you subscribed to receive alerts when the prices for the following products changed:","Usted está recibiendo esta notificación debido a se suscribió para recibir avisos cuando cambien los precios de los siguientes productos:"
"You are receiving this notification because you subscribed to receive alerts when the following products are back in stock:","Usted está recibiendo esta notificación debido a se suscribió para recibir avisos cuando los siguientes productos estén con existencia:"
"Please try again later","Vuelva a intentarlo más tarde"
