"* Required Fields","* Campos obligatorios"
"Enable Contact Us","Activar Contactarnos"
"Comment","Comentario"
"Contact Us","Contactarnos"
"Contacts","Contactos"
"Email","Correo Electrónico"
"Submit","Envíar"
"Send Emails To","Envíar Correos A"
"Contact Form","Formulario de Contacto"
"Contact Information","Información de Contacto"
"Unable to submit your request. Please, try again later","No se puede enviar su solicitud. Por favor, inténtelo más tarde"
"Name","Nombre"
"Email Options","Opciones de Correo Electrónico"
"Email Template","Plantilla de Correo"
"Email Sender","Remitente del Correo"
"Contacts Section","Sección de Contactos"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Su solicitud se ha enviado y le responderemos lo antes posible. Gracias por contactarnos."
"Telephone","Teléfono"
